6.103854e+002;#NaN
6.108676e+002;#NaN
6.113497e+002;#NaN
6.118318e+002;#NaN
6.123140e+002;#NaN
6.127961e+002;#NaN
6.132783e+002;#NaN
6.137604e+002;#NaN
6.142426e+002;#NaN
6.147247e+002;#NaN
6.152068e+002;#NaN
6.156890e+002;#NaN
6.161711e+002;#NaN
6.166533e+002;#NaN
6.171354e+002;#NaN
6.176175e+002;#NaN
6.180997e+002;#NaN
6.185818e+002;#NaN
6.190639e+002;#NaN
6.195461e+002;#NaN
6.200282e+002;#NaN
6.205103e+002;#NaN
6.209925e+002;#NaN
6.214746e+002;#NaN
6.219567e+002;#NaN
6.224388e+002;#NaN
6.229210e+002;#NaN
6.234031e+002;#NaN
6.238853e+002;#NaN
6.243674e+002;#NaN
6.248495e+002;#NaN
6.253317e+002;#NaN
6.258138e+002;#NaN
6.262960e+002;#NaN
6.267781e+002;#NaN
6.272603e+002;#NaN
6.277424e+002;#NaN
6.282245e+002;#NaN
6.287067e+002;#NaN
6.291888e+002;#NaN
6.296709e+002;#NaN
6.301531e+002;#NaN
6.306352e+002;#NaN
6.311173e+002;#NaN
6.315995e+002;#NaN
6.320816e+002;#NaN
6.325637e+002;#NaN
6.330459e+002;#NaN
6.335280e+002;#NaN
6.340101e+002;#NaN
6.344923e+002;#NaN
6.349744e+002;#NaN
6.354565e+002;#NaN
6.359387e+002;#NaN
6.364208e+002;#NaN
6.369030e+002;#NaN
6.373851e+002;#NaN
6.378672e+002;#NaN
6.383494e+002;#NaN
6.388315e+002;#NaN
6.393137e+002;#NaN
6.397958e+002;#NaN
6.402780e+002;#NaN
6.407601e+002;#NaN
6.412422e+002;#NaN
6.417244e+002;#NaN
6.422065e+002;#NaN
6.426886e+002;#NaN
6.431708e+002;#NaN
6.436529e+002;#NaN
6.441350e+002;#NaN
6.446172e+002;#NaN
6.450993e+002;#NaN
6.455814e+002;#NaN
6.460636e+002;#NaN
6.465457e+002;#NaN
6.470278e+002;#NaN
6.475100e+002;#NaN
6.479921e+002;#NaN
6.484742e+002;#NaN
6.489564e+002;#NaN
6.494385e+002;#NaN
6.499207e+002;#NaN
6.504028e+002;#NaN
6.508849e+002;#NaN
6.513671e+002;#NaN
6.518492e+002;#NaN
6.523314e+002;#NaN
6.528135e+002;#NaN
6.532957e+002;#NaN
6.537778e+002;#NaN
6.542599e+002;#NaN
6.547421e+002;#NaN
6.552242e+002;#NaN
6.557063e+002;#NaN
6.561885e+002;#NaN
6.566706e+002;#NaN
6.571527e+002;#NaN
6.576349e+002;#NaN
6.581170e+002;#NaN
6.585991e+002;#NaN
6.590813e+002;#NaN
6.595634e+002;#NaN
6.600455e+002;#NaN
6.605277e+002;#NaN
6.610098e+002;#NaN
6.614919e+002;#NaN
6.619741e+002;#NaN
6.624562e+002;#NaN
6.629384e+002;#NaN
6.634205e+002;#NaN
6.639026e+002;#NaN
6.643848e+002;#NaN
6.648669e+002;#NaN
6.653491e+002;#NaN
6.658312e+002;#NaN
6.663134e+002;#NaN
6.667955e+002;#NaN
6.672776e+002;#NaN
6.677598e+002;#NaN
6.682419e+002;#NaN
6.687240e+002;#NaN
6.692062e+002;#NaN
6.696883e+002;#NaN
6.701704e+002;#NaN
6.706526e+002;#NaN
6.711347e+002;#NaN
6.716168e+002;#NaN
6.720990e+002;#NaN
6.725811e+002;#NaN
6.730632e+002;#NaN
6.735454e+002;#NaN
6.740275e+002;#NaN
6.745096e+002;#NaN
6.749918e+002;#NaN
6.754739e+002;#NaN
6.759561e+002;#NaN
6.764382e+002;#NaN
6.769203e+002;#NaN
6.774025e+002;#NaN
6.778846e+002;#NaN
6.783668e+002;#NaN
6.788489e+002;#NaN
6.793311e+002;#NaN
6.798132e+002;#NaN
6.802953e+002;#NaN
6.807775e+002;#NaN
6.812596e+002;#NaN
6.817417e+002;#NaN
6.822239e+002;#NaN
6.827060e+002;#NaN
6.831881e+002;#NaN
6.836703e+002;#NaN
6.841524e+002;#NaN
6.846345e+002;#NaN
6.851167e+002;#NaN
6.855988e+002;#NaN
6.860809e+002;#NaN
6.865631e+002;#NaN
6.870452e+002;#NaN
6.875273e+002;#NaN
6.880095e+002;#NaN
6.884916e+002;#NaN
6.889738e+002;#NaN
6.894559e+002;#NaN
6.899380e+002;#NaN
6.904202e+002;#NaN
6.909023e+002;#NaN
6.913845e+002;#NaN
6.918666e+002;#NaN
6.923488e+002;#NaN
6.928309e+002;#NaN
6.933130e+002;#NaN
6.937952e+002;#NaN
6.942773e+002;#NaN
6.947594e+002;#NaN
6.952416e+002;#NaN
6.957237e+002;#NaN
6.962058e+002;#NaN
6.966880e+002;#NaN
6.971701e+002;#NaN
6.976522e+002;#NaN
6.981344e+002;#NaN
6.986165e+002;#NaN
6.990986e+002;#NaN
6.995808e+002;#NaN
7.000629e+002;#NaN
7.005450e+002;#NaN
7.010272e+002;#NaN
7.015093e+002;#NaN
7.019915e+002;#NaN
7.024736e+002;#NaN
7.029557e+002;#NaN
7.034379e+002;#NaN
7.039200e+002;#NaN
7.044022e+002;#NaN
7.048843e+002;#NaN
7.053665e+002;#NaN
7.058486e+002;#NaN
7.063307e+002;#NaN
7.068129e+002;#NaN
7.072950e+002;#NaN
7.077771e+002;#NaN
7.082593e+002;#NaN
7.087414e+002;#NaN
7.092235e+002;#NaN
7.097057e+002;#NaN
7.101878e+002;#NaN
7.106699e+002;#NaN
7.111521e+002;#NaN
7.116342e+002;#NaN
7.121163e+002;#NaN
7.125985e+002;#NaN
7.130806e+002;#NaN
7.135627e+002;#NaN
7.140449e+002;#NaN
7.145270e+002;#NaN
7.150092e+002;#NaN
7.154913e+002;#NaN
7.159734e+002;#NaN
7.164556e+002;#NaN
7.169377e+002;#NaN
7.174199e+002;#NaN
7.179020e+002;#NaN
7.183842e+002;#NaN
7.188663e+002;#NaN
7.193484e+002;#NaN
7.198306e+002;#NaN
7.203127e+002;#NaN
7.207948e+002;#NaN
7.212770e+002;#NaN
7.217591e+002;#NaN
7.222412e+002;#NaN
7.227234e+002;#NaN
7.232055e+002;#NaN
7.236876e+002;#NaN
7.241698e+002;#NaN
7.246519e+002;#NaN
7.251340e+002;#NaN
7.256162e+002;#NaN
7.260983e+002;#NaN
7.265804e+002;#NaN
7.270626e+002;#NaN
7.275447e+002;#NaN
7.280269e+002;#NaN
7.285090e+002;#NaN
7.289911e+002;#NaN
7.294733e+002;#NaN
7.299554e+002;#NaN
7.304376e+002;#NaN
7.309197e+002;#NaN
7.314019e+002;#NaN
7.318840e+002;#NaN
7.323661e+002;#NaN
7.328483e+002;#NaN
7.333304e+002;#NaN
7.338125e+002;#NaN
7.342947e+002;#NaN
7.347768e+002;#NaN
7.352589e+002;#NaN
7.357411e+002;#NaN
7.362232e+002;#NaN
7.367053e+002;#NaN
7.371875e+002;#NaN
7.376696e+002;#NaN
7.381517e+002;#NaN
7.386339e+002;#NaN
7.391160e+002;#NaN
7.395981e+002;#NaN
7.400803e+002;#NaN
7.405624e+002;#NaN
7.410446e+002;#NaN
7.415267e+002;#NaN
7.420089e+002;#NaN
7.424910e+002;#NaN
7.429731e+002;#NaN
7.434553e+002;#NaN
7.439374e+002;#NaN
7.444196e+002;#NaN
7.449017e+002;#NaN
7.453838e+002;#NaN
7.458660e+002;#NaN
7.463481e+002;#NaN
7.468302e+002;#NaN
7.473124e+002;#NaN
7.477945e+002;#NaN
7.482766e+002;#NaN
7.487588e+002;#NaN
7.492409e+002;#NaN
7.497230e+002;#NaN
7.502052e+002;#NaN
7.506873e+002;#NaN
7.511694e+002;#NaN
7.516516e+002;#NaN
7.521337e+002;#NaN
7.526158e+002;#NaN
7.530980e+002;#NaN
7.535801e+002;#NaN
7.540623e+002;#NaN
7.545444e+002;#NaN
7.550266e+002;#NaN
7.555087e+002;#NaN
7.559908e+002;#NaN
7.564730e+002;#NaN
7.569551e+002;#NaN
7.574373e+002;#NaN
7.579194e+002;#NaN
7.584015e+002;#NaN
7.588837e+002;#NaN
7.593658e+002;#NaN
7.598479e+002;#NaN
7.603301e+002;#NaN
7.608122e+002;#NaN
7.612943e+002;#NaN
7.617765e+002;#NaN
7.622586e+002;#NaN
7.627407e+002;#NaN
7.632229e+002;#NaN
7.637050e+002;#NaN
7.641871e+002;#NaN
7.646693e+002;#NaN
7.651514e+002;#NaN
7.656335e+002;#NaN
7.661157e+002;#NaN
7.665978e+002;#NaN
7.670800e+002;#NaN
7.675621e+002;#NaN
7.680443e+002;#NaN
7.685264e+002;#NaN
7.690085e+002;#NaN
7.694907e+002;#NaN
7.699728e+002;#NaN
7.704550e+002;#NaN
7.709371e+002;#NaN
7.714192e+002;#NaN
7.719014e+002;#NaN
7.723835e+002;#NaN
7.728656e+002;#NaN
7.733478e+002;#NaN
7.738299e+002;#NaN
7.743120e+002;#NaN
7.747942e+002;#NaN
7.752763e+002;#NaN
7.757584e+002;#NaN
7.762406e+002;#NaN
7.767227e+002;#NaN
7.772048e+002;#NaN
7.776870e+002;#NaN
7.781691e+002;#NaN
7.786512e+002;#NaN
7.791334e+002;#NaN
7.796155e+002;#NaN
7.800977e+002;#NaN
7.805798e+002;#NaN
7.810620e+002;#NaN
7.815441e+002;#NaN
7.820262e+002;#NaN
7.825084e+002;#NaN
7.829905e+002;#NaN
7.834727e+002;#NaN
7.839548e+002;#NaN
7.844369e+002;#NaN
7.849191e+002;#NaN
7.854012e+002;#NaN
7.858833e+002;#NaN
7.863655e+002;#NaN
7.868476e+002;#NaN
7.873297e+002;#NaN
7.878119e+002;#NaN
7.882940e+002;#NaN
7.887761e+002;#NaN
7.892583e+002;#NaN
7.897404e+002;#NaN
7.902225e+002;#NaN
7.907047e+002;#NaN
7.911868e+002;#NaN
7.916689e+002;#NaN
7.921511e+002;#NaN
7.926332e+002;#NaN
7.931154e+002;#NaN
7.935975e+002;#NaN
7.940797e+002;#NaN
7.945618e+002;#NaN
7.950439e+002;#NaN
7.955261e+002;#NaN
7.960082e+002;#NaN
7.964904e+002;#NaN
7.969725e+002;#NaN
7.974546e+002;#NaN
7.979368e+002;#NaN
7.984189e+002;#NaN
7.989010e+002;#NaN
7.993832e+002;#NaN
7.998653e+002;#NaN
8.003474e+002;#NaN
8.008296e+002;#NaN
8.013117e+002;#NaN
8.017938e+002;#NaN
8.022760e+002;#NaN
8.027581e+002;#NaN
8.032402e+002;#NaN
8.037224e+002;#NaN
8.042045e+002;#NaN
8.046866e+002;#NaN
8.051688e+002;#NaN
8.056509e+002;#NaN
8.061331e+002;#NaN
8.066152e+002;#NaN
8.070974e+002;#NaN
8.075795e+002;#NaN
8.080616e+002;#NaN
8.085438e+002;#NaN
8.090259e+002;#NaN
8.095081e+002;#NaN
8.099902e+002;#NaN
8.104723e+002;#NaN
8.109545e+002;#NaN
8.114366e+002;#NaN
8.119187e+002;#NaN
8.124009e+002;#NaN
8.128830e+002;#NaN
8.133651e+002;#NaN
8.138473e+002;#NaN
8.143294e+002;#NaN
8.148115e+002;#NaN
8.152937e+002;#NaN
8.157758e+002;#NaN
8.162579e+002;#NaN
8.167401e+002;#NaN
8.172222e+002;#NaN
8.177043e+002;#NaN
8.181865e+002;#NaN
8.186686e+002;#NaN
8.191508e+002;#NaN
8.196329e+002;#NaN
8.201151e+002;#NaN
8.205972e+002;#NaN
8.210793e+002;#NaN
8.215615e+002;#NaN
8.220436e+002;#NaN
8.225258e+002;#NaN
8.230079e+002;#NaN
8.234900e+002;#NaN
8.239722e+002;#NaN
8.244543e+002;#NaN
8.249364e+002;#NaN
8.254186e+002;#NaN
8.259007e+002;#NaN
8.263828e+002;#NaN
8.268650e+002;#NaN
8.273471e+002;#NaN
8.278292e+002;#NaN
8.283114e+002;#NaN
8.287935e+002;#NaN
8.292756e+002;#NaN
8.297578e+002;#NaN
8.302399e+002;#NaN
8.307220e+002;#NaN
8.312042e+002;#NaN
8.316863e+002;#NaN
8.321685e+002;#NaN
8.326506e+002;#NaN
8.331328e+002;#NaN
8.336149e+002;#NaN
8.340970e+002;#NaN
8.345792e+002;#NaN
8.350613e+002;#NaN
8.355435e+002;#NaN
8.360256e+002;#NaN
8.365077e+002;#NaN
8.369899e+002;#NaN
8.374720e+002;#NaN
8.379541e+002;#NaN
8.384363e+002;#NaN
8.389184e+002;#NaN
8.394005e+002;#NaN
8.398827e+002;#NaN
8.403648e+002;#NaN
8.408469e+002;#NaN
8.413291e+002;#NaN
8.418112e+002;#NaN
8.422933e+002;#NaN
8.427755e+002;#NaN
8.432576e+002;#NaN
8.437397e+002;#NaN
8.442219e+002;#NaN
8.447040e+002;#NaN
8.451862e+002;#NaN
8.456683e+002;#NaN
8.461505e+002;#NaN
8.466326e+002;#NaN
8.471147e+002;#NaN
8.475969e+002;#NaN
8.480790e+002;#NaN
8.485612e+002;#NaN
8.490433e+002;#NaN
8.495254e+002;#NaN
8.500076e+002;#NaN
8.504897e+002;#NaN
8.509718e+002;#NaN
8.514540e+002;#NaN
8.519361e+002;#NaN
8.524182e+002;#NaN
8.529004e+002;#NaN
8.533825e+002;#NaN
8.538646e+002;#NaN
8.543468e+002;#NaN
8.548289e+002;#NaN
8.553110e+002;#NaN
8.557932e+002;#NaN
8.562753e+002;#NaN
8.567574e+002;#NaN
8.572396e+002;#NaN
8.577217e+002;#NaN
8.582039e+002;#NaN
8.586860e+002;#NaN
8.591682e+002;#NaN
8.596503e+002;#NaN
8.601324e+002;#NaN
8.606146e+002;#NaN
8.610967e+002;#NaN
8.615789e+002;#NaN
8.620610e+002;#NaN
8.625431e+002;#NaN
8.630253e+002;#NaN
8.635074e+002;#NaN
8.639895e+002;#NaN
8.644717e+002;#NaN
8.649538e+002;#NaN
8.654359e+002;#NaN
8.659181e+002;#NaN
8.664002e+002;#NaN
8.668823e+002;#NaN
8.673645e+002;#NaN
8.678466e+002;#NaN
8.683287e+002;#NaN
8.688109e+002;#NaN
8.692930e+002;#NaN
8.697751e+002;#NaN
8.702573e+002;#NaN
8.707394e+002;#NaN
8.712216e+002;#NaN
8.717037e+002;#NaN
8.721859e+002;#NaN
8.726680e+002;#NaN
8.731501e+002;#NaN
8.736323e+002;#NaN
8.741144e+002;#NaN
8.745966e+002;#NaN
8.750787e+002;#NaN
8.755608e+002;#NaN
8.760430e+002;#NaN
8.765251e+002;#NaN
8.770072e+002;#NaN
8.774894e+002;#NaN
8.779715e+002;#NaN
8.784536e+002;#NaN
8.789358e+002;#NaN
8.794179e+002;#NaN
8.799000e+002;#NaN
8.803822e+002;#NaN
8.808643e+002;#NaN
8.813464e+002;#NaN
8.818286e+002;#NaN
8.823107e+002;#NaN
8.827928e+002;#NaN
8.832750e+002;#NaN
8.837571e+002;#NaN
8.842393e+002;#NaN
8.847214e+002;#NaN
8.852036e+002;#NaN
8.856857e+002;#NaN
8.861678e+002;#NaN
8.866500e+002;#NaN
8.871321e+002;#NaN
8.876143e+002;#NaN
8.880964e+002;#NaN
8.885785e+002;#NaN
8.890607e+002;#NaN
8.895428e+002;#NaN
8.900249e+002;#NaN
8.905071e+002;#NaN
8.909892e+002;#NaN
8.914713e+002;#NaN
8.919535e+002;#NaN
8.924356e+002;#NaN
8.929177e+002;#NaN
8.933999e+002;#NaN
8.938820e+002;#NaN
8.943641e+002;#NaN
8.948463e+002;#NaN
8.953284e+002;#NaN
8.958105e+002;#NaN
8.962927e+002;#NaN
8.967748e+002;#NaN
8.972570e+002;#NaN
8.977391e+002;#NaN
8.982213e+002;#NaN
8.987034e+002;#NaN
8.991855e+002;#NaN
8.996677e+002;#NaN
9.001498e+002;#NaN
9.006320e+002;#NaN
9.011141e+002;#NaN
9.015962e+002;#NaN
9.020784e+002;#NaN
9.025605e+002;#NaN
9.030426e+002;#NaN
9.035248e+002;#NaN
9.040069e+002;#NaN
9.044890e+002;#NaN
9.049712e+002;#NaN
9.054533e+002;#NaN
9.059354e+002;#NaN
9.064176e+002;#NaN
9.068997e+002;#NaN
9.073818e+002;#NaN
9.078640e+002;#NaN
9.083461e+002;#NaN
9.088282e+002;#NaN
9.093104e+002;#NaN
9.097925e+002;#NaN
9.102747e+002;#NaN
9.107568e+002;#NaN
9.112390e+002;#NaN
9.117211e+002;#NaN
9.122032e+002;#NaN
9.126854e+002;#NaN
9.131675e+002;#NaN
9.136496e+002;#NaN
9.141318e+002;#NaN
9.146139e+002;#NaN
9.150960e+002;#NaN
9.155782e+002;#NaN
9.160603e+002;#NaN
9.165424e+002;#NaN
9.170246e+002;#NaN
9.175067e+002;#NaN
9.179888e+002;#NaN
